fraud_bool,income,name_email_similarity,prev_address_months_count,current_address_months_count,customer_age,days_since_request,intended_balcon_amount,payment_type,zip_count_4w,velocity_6h,velocity_24h,velocity_4w,bank_branch_count_8w,date_of_birth_distinct_emails_4w,employment_status,credit_risk_score,email_is_free,housing_status,phone_home_valid,phone_mobile_valid,bank_months_count,has_other_cards,proposed_credit_limit,foreign_request,source,session_length_in_minutes,device_os,keep_alive_session,device_distinct_emails_8w,device_fraud_count,month
0,0.8,0.460049498,29,18,20,0.007935392,-0.676808499,AC,4182,5720.696694,6137.77788,5588.292822,0,19,CA,101,1,BE,0,1,-1,0,200,1,INTERNET,12.59694211,windows,1,1,0,0
0,0.3,0.438990102,87,14,30,0.02250298,-1.243793857,AC,2468,7039.08911,3926.887112,6610.331427,1,14,CA,164,0,BD,1,1,5,0,500,0,INTERNET,3.774702306,linux,1,1,0,0
0,0.5,0.392722061,-1,64,40,0.001030471,28.17728352,AA,1751,8240.532473,6309.783168,6368.775847,2,9,CD,62,1,BE,0,1,30,0,200,0,INTERNET,4.150768804,other,1,0,0,0
0,0.9,0.241986955,-1,41,40,0.023370487,36.47357407,AA,1024,2756.982378,6105.460811,5101.942588,189,4,CA,176,1,BA,0,1,21,0,500,0,INTERNET,4.192042601,other,1,1,0,0
0,0.7,0.24314152,-1,189,40,0.021647239,102.5324696,AA,313,10185.05652,7348.811999,6750.467718,15,12,CE,144,1,BC,0,1,20,0,500,0,INTERNET,4.373911778,other,1,1,0,0
0,0.9,0.744227026,-1,137,20,0.046013666,-1.273127341,AD,4459,6289.920756,5970.151209,6284.992879,3,4,CB,161,1,BE,0,1,1,0,1000,0,INTERNET,10.71106741,linux,1,1,0,0
0,0.6,0.894128657,-1,134,60,0.020522115,-1.229187303,AB,1232,7306.442494,6018.468914,6396.854541,26,2,CC,14,1,BB,1,0,30,0,200,0,INTERNET,10.11543105,windows,0,1,0,0
0,0.2,0.096884074,-1,89,20,0.009234955,-1.150324424,AD,1003,4543.791526,5233.966438,6721.388738,20,11,CA,233,1,BE,1,0,31,1,1500,0,INTERNET,3.865773277,linux,0,1,0,0
0,0.4,0.60736606,18,1,30,0.034848227,-1.585447152,AD,1553,6924.18901,5900.351917,6699.088211,11,14,CA,87,1,BC,0,1,1,0,200,0,INTERNET,6.08879024,other,1,1,0,0
0,0.1,0.986224079,183,1,20,0.007867146,-1.023490904,AC,4825,7623.520955,7008.456051,6681.564194,0,19,CB,31,0,BE,0,1,-1,0,200,0,INTERNET,8.885648517,other,1,1,0,0
1,0.1,0.993218878,-1,67,20,0.015331039,92.12013898,AA,1192,8330.727428,6708.346918,6709.436651,37,6,CA,79,1,BB,0,1,25,0,1500,0,INTERNET,12.92807153,windows,0,1,0,0
0,0.1,0.534733272,24,2,20,0.041131927,-0.846942066,AD,781,3484.609974,4730.677902,6267.224634,1514,16,CD,68,0,BC,0,1,1,0,200,0,INTERNET,8.887464034,windows,0,1,0,0
0,0.1,0.854363835,-1,224,20,0.026360794,49.56028796,AA,5382,12121.73184,6674.45173,6765.965867,1,5,CA,39,1,BE,0,1,25,0,200,0,INTERNET,8.623785754,other,0,1,0,0
0,0.8,0.594680998,-1,51,40,0.002976293,-1.512268435,AB,4526,13045.34306,5811.80534,6653.920883,83,14,CB,154,1,BC,1,1,25,1,200,0,INTERNET,3.803789215,windows,1,1,0,0
0,0.2,0.244217412,22,1,30,0.002820444,-1.090819737,AD,892,6703.060933,4266.048693,5931.729023,5,17,CA,31,1,BC,0,1,31,0,200,0,INTERNET,4.016762505,windows,0,1,0,0
0,0.8,0.57168326,21,153,50,0.000341904,-1.402345735,AB,352,9045.321365,5430.998616,5938.513955,8,16,CB,-2,1,BC,0,1,1,0,200,0,INTERNET,1.573879201,other,1,1,0,0
0,0.9,0.709324361,-1,37,40,0.031901565,19.90089065,AA,2140,5011.16309,6652.539901,4393.846275,9,10,CA,92,1,BC,1,1,1,0,200,0,INTERNET,4.282483468,macintosh,1,1,0,0
0,0.2,0.573372011,-1,68,30,0.00098269,37.9894111,AA,3027,7663.027873,6650.379932,6775.177034,2,14,CA,219,1,BC,0,1,28,0,1000,0,INTERNET,13.36914124,other,1,1,0,0
0,0.1,0.760783361,-1,146,50,0.025311186,-1.649815383,AB,4236,4310.756559,5835.426575,6436.869855,6,14,CA,223,1,BA,1,1,25,0,1500,0,INTERNET,7.682809467,windows,1,1,0,0
0,0.1,0.413371713,-1,128,40,0.008804043,-1.047100473,AC,580,7403.405817,4060.816375,6405.752884,0,18,CA,112,0,BC,1,1,-1,0,200,0,INTERNET,8.437552737,windows,1,1,0,0
0,0.7,0.071750523,-1,152,50,0.008789714,17.87998954,AA,3660,7779.028826,6825.28267,6315.403389,1966,9,CA,168,0,BA,0,1,19,0,500,0,INTERNET,7.296161386,other,0,2,0,0
0,0.4,0.335246084,-1,70,50,0.001743512,-1.03939797,AB,482,9409.697839,6764.014788,6639.078723,12,2,CA,259,1,BC,0,1,6,0,1500,1,INTERNET,36.44695503,linux,0,0,0,0
0,0.1,0.468132824,-1,49,30,0.035623831,19.67499749,AA,1974,4928.855691,6494.173546,5364.00867,1445,3,CA,150,1,BB,0,1,19,1,500,0,INTERNET,10.51131971,linux,1,1,0,0
0,0.4,0.497562546,-1,51,40,0.014418407,-0.66816234,AB,2278,7136.266824,6004.625864,6677.12488,35,16,CB,31,1,BB,1,0,1,0,200,0,INTERNET,5.589768164,windows,1,1,0,0
0,0.9,0.741005584,-1,131,40,0.026900297,-1.521800332,AB,3443,4045.362426,5714.1815,5975.205691,231,3,CA,231,1,BA,1,1,1,1,1000,0,INTERNET,2.179661423,linux,1,1,0,0
0,0.2,0.820195445,-1,51,40,0.046215866,-1.217043355,AB,4857,5853.863348,4371.324093,6346.301262,14,13,CA,210,1,BC,0,1,25,0,1500,0,INTERNET,6.842007298,linux,1,1,0,0
0,0.6,0.751551393,-1,69,30,0.007154213,15.86069304,AA,2033,8023.961832,7314.302079,6324.584046,2,15,CA,-6,1,BE,0,1,25,0,200,0,INTERNET,4.083017876,other,0,1,0,0
0,0.3,0.785942731,-1,37,40,0.011079457,25.0362412,AA,807,10689.92717,6945.183819,6357.413431,14,6,CB,96,0,BF,1,1,1,1,200,0,INTERNET,4.752152848,other,0,1,0,0
0,0.2,0.264875146,-1,62,70,0.009168269,28.46555181,AA,1115,6557.843422,6037.086498,6689.510247,1839,2,CC,84,1,BC,0,1,1,0,200,0,INTERNET,25.13668937,other,1,2,0,0
0,0.6,0.022413551,36,33,20,0.015591703,-1.309469536,AA,2081,4393.833525,7211.017436,6699.482324,1,22,CA,66,0,BD,0,1,25,1,200,1,INTERNET,2.512316195,linux,0,1,0,0
0,0.8,0.057020777,325,-1,10,0.002351175,-0.749420341,AD,986,13929.93792,6466.993641,6332.648302,6,7,CA,193,0,BD,1,1,28,0,1500,0,INTERNET,34.29964415,macintosh,0,1,0,0
0,0.1,0.545632709,-1,199,20,0.039655685,-0.79571769,AA,4885,6217.062176,4136.618301,6247.9304,178,5,CA,114,0,BE,0,1,25,0,200,0,INTERNET,8.969136545,linux,1,1,0,0
0,0.6,0.373548389,-1,293,20,0.027035731,-1.095365966,AD,1634,9371.996225,6860.82822,5983.372214,1489,23,CD,14,1,BE,1,0,28,0,200,0,INTERNET,23.8979667,linux,0,1,0,0
0,0.8,0.997202772,-1,167,40,0.010908655,-0.848982703,AB,1017,7606.515537,6728.403421,6733.076895,11,23,CA,88,1,BB,0,1,24,0,200,0,INTERNET,2.527952756,linux,1,1,0,0
0,0.4,0.036017569,29,9,20,0.022767092,-1.769938854,AB,865,2445.253827,5689.481024,6704.780443,32,11,CA,62,1,BA,0,1,1,0,200,0,INTERNET,13.87121166,linux,1,1,0,0
0,0.2,0.554631642,-1,112,50,0.016749317,-1.144937967,AD,2314,11218.08157,5284.266502,6362.61102,1,21,CB,7,0,BB,0,1,30,0,200,0,INTERNET,5.924101317,other,1,1,0,0
0,0.2,0.523114978,28,12,20,0.000980014,-0.659202026,AB,2753,7223.323576,6805.24973,6361.382001,0,16,CA,93,0,BC,1,1,1,0,200,0,INTERNET,1.891140502,linux,0,1,0,0
0,0.1,0.188958878,-1,222,50,0.017020408,-1.454778968,AD,2547,4838.322762,5115.503461,6057.340724,5,13,CB,108,1,BE,1,1,31,0,200,0,INTERNET,7.125139166,windows,0,1,0,0
0,0.9,0.75058184,10,15,30,0.006264202,50.81532431,AA,2240,7064.394451,4746.57533,6278.772633,11,13,CA,191,1,BC,0,1,15,0,1500,1,INTERNET,1.342014807,windows,0,1,0,0
0,0.9,0.759631325,-1,74,40,0.030482764,-0.197234664,AB,4563,10012.61474,6765.987597,5846.951218,41,14,CB,320,1,BA,1,0,15,0,1500,0,INTERNET,5.128705003,windows,1,1,0,0
0,0.9,0.094445119,51,2,50,1.103556436,-0.704026904,AC,1667,8661.504066,5765.471227,6800.14793,1,5,CA,179,0,BC,1,0,-1,0,200,0,INTERNET,13.39958644,windows,1,1,0,0
0,0.4,0.538521887,-1,12,20,0.023660631,-0.684298382,AD,958,1173.511448,6728.221017,6397.287598,17,13,CA,22,1,BC,0,1,25,0,1500,0,INTERNET,1.620924075,linux,1,1,0,0
0,0.8,0.346904485,-1,264,30,0.01394346,49.79091301,AA,1819,5134.653117,4070.328347,6409.388658,10,18,CF,25,0,BE,0,1,5,1,200,1,INTERNET,6.944506757,linux,1,1,0,0
0,0.9,0.991434368,-1,31,30,15.20930872,51.30545828,AA,1404,10328.54934,5324.879075,6401.462636,14,13,CA,136,0,BC,0,1,1,0,200,0,INTERNET,13.69787411,windows,0,1,0,0
0,0.1,0.863572881,-1,108,30,0.001940134,33.19099189,AA,1099,12698.89522,6529.955676,3100.998053,1480,15,CE,30,1,BB,1,1,25,0,200,0,INTERNET,3.344061182,other,0,1,0,0
0,0.3,0.309898262,22,10,20,0.0056522,-1.258129602,AD,1357,10050.48799,7140.388105,6272.273196,20,21,CA,73,1,BC,0,1,16,0,200,0,INTERNET,3.226217718,linux,1,1,0,0
0,0.9,0.471810246,-1,196,40,0.02206401,40.56415454,AA,3527,11926.79086,6737.201829,3089.503783,8,5,CA,-19,0,BA,1,1,15,0,1000,0,INTERNET,5.408032123,linux,1,1,0,0
0,0.7,0.041518896,-1,34,30,0.016264336,-1.468526097,AB,938,3850.197804,3749.320917,4903.115192,7,15,CB,116,0,BB,1,0,20,1,200,0,INTERNET,1.717097244,linux,1,1,0,0
0,0.2,0.876841477,-1,215,40,0.022941886,-1.660172728,AB,896,5225.751179,4165.375695,5904.150897,9,10,CA,287,0,BC,0,1,15,0,1500,0,INTERNET,4.220652616,windows,1,1,0,0
0,0.5,0.05300895,-1,23,20,0.009558826,-1.457574734,AC,3494,14130.23883,6585.180356,6735.735013,2,18,CA,74,1,BB,0,1,-1,0,200,0,INTERNET,1.084127859,linux,0,1,0,0
0,0.6,0.857742046,-1,42,40,0.036210408,-1.452278912,AD,1519,10584.42878,5845.068007,5870.863679,41,16,CB,18,1,BC,0,1,1,0,1000,0,INTERNET,4.367766918,other,1,1,0,0
0,0.7,0.110405936,-1,138,50,7.96E-05,-0.819608932,AB,1266,2024.838585,7540.10424,5352.968377,588,2,CB,65,1,BB,1,1,2,0,200,1,INTERNET,2.238846856,linux,1,1,0,0
0,0.1,0.127066247,8,26,40,0.003990146,-0.536314614,AB,4038,7587.066932,3837.630868,5877.133227,31,14,CA,50,0,BC,1,1,1,0,200,0,INTERNET,37.32563453,linux,1,1,0,0
0,0.8,0.990271968,-1,195,60,0.007333707,-0.418458155,AA,1407,8561.125085,6817.83789,6247.56186,736,9,CA,299,1,BA,0,1,19,0,1500,0,INTERNET,4.676059383,macintosh,0,1,0,0
0,0.6,0.74285464,-1,56,30,0.009015848,15.21504329,AA,6241,3264.324623,6110.013584,6664.66328,1,9,CA,71,0,BD,0,1,28,1,200,0,INTERNET,26.80544919,other,1,1,0,0
0,0.6,0.3553427,-1,334,40,0.030364669,-0.489522713,AD,1245,3812.445531,7203.816734,6021.836327,9,11,CA,184,1,BB,0,1,1,0,1500,0,INTERNET,2.166516379,other,1,1,0,0
0,0.6,0.785580166,-1,27,40,0.015606494,-1.313666008,AB,1022,6788.247488,5699.45836,6692.26284,6,9,CA,143,0,BA,0,1,30,0,500,0,INTERNET,4.624552589,other,0,1,0,0
0,0.7,0.085883852,-1,40,50,0.004291903,-1.444042316,AD,1541,8917.194008,5536.955187,6726.522228,13,10,CB,191,1,BB,1,1,30,1,1500,0,INTERNET,5.968052127,windows,0,1,0,0
0,0.1,0.483180269,316,31,30,0.811139001,-0.328224018,AC,1095,8350.043944,4012.101221,6392.990365,38,7,CA,78,0,BC,0,1,-1,0,500,0,INTERNET,10.31371115,other,1,1,0,0
0,0.8,0.582993344,30,6,60,9.814775451,27.20654896,AA,1065,8521.889271,6197.285971,6684.491498,15,9,CC,39,1,BE,1,0,21,0,200,0,INTERNET,15.77432222,other,1,1,0,0
0,0.8,0.055914481,-1,64,20,0.000938002,-1.321382928,AD,1391,9760.667682,7210.487731,6650.929561,1,16,CB,86,1,BC,0,1,15,0,200,0,INTERNET,3.038998228,linux,1,1,0,0
0,0.8,0.100209725,-1,31,40,0.004142508,31.2674513,AA,1988,7821.914477,7891.108253,5911.142637,6,8,CB,72,1,BA,0,1,1,0,200,0,INTERNET,7.613374537,other,0,1,0,0
0,0.9,0.768252802,-1,146,50,0.001162479,27.70279276,AA,4110,5095.427818,5583.09246,5985.613134,873,5,CA,29,1,BC,1,1,20,1,200,0,INTERNET,1.308440023,linux,0,1,0,0
0,0.4,0.922726049,-1,77,40,0.013135837,22.37913474,AA,1468,7810.162347,5182.818095,6385.932958,1,6,CB,73,0,BC,0,1,1,0,200,0,TELEAPP,2.195771747,other,0,1,0,0
0,0.9,0.658484164,-1,38,20,0.004862328,-1.303160652,AB,960,3966.251084,1989.136802,4232.902611,15,16,CF,102,1,BB,0,1,1,0,1500,0,INTERNET,3.576893576,linux,1,1,0,0
0,0.8,0.998828826,-1,71,30,7.54E-05,25.96006588,AA,4099,7902.382456,5670.271474,6647.77433,2,14,CA,138,1,BC,1,1,15,1,500,0,INTERNET,4.692500743,linux,1,1,0,0
0,0.9,0.012688854,-1,95,40,0.008470986,-0.92606466,AC,405,4372.003678,6630.043717,5930.406612,0,8,CA,121,1,BB,0,1,-1,0,200,0,INTERNET,1.046690979,windows,1,1,0,0
0,0.3,0.724476348,34,29,20,0.868060164,29.88584259,AA,606,6988.104362,5103.63453,4186.871924,685,4,CA,149,1,BC,0,1,11,0,1500,0,INTERNET,17.1208165,x11,0,1,0,0
0,0.7,0.057221956,-1,272,40,0.016248548,49.9161207,AA,1517,11974.20132,6692.609803,6824.640839,12,5,CB,-7,0,BE,0,1,15,0,200,0,INTERNET,44.29758204,linux,1,1,0,0
0,0.9,0.071737413,-1,83,40,0.017703251,-0.868295353,AD,2183,7816.341877,4758.842897,6383.920084,2,11,CA,141,0,BA,0,1,31,0,500,0,INTERNET,3.708937049,macintosh,0,1,0,0
0,0.7,0.527201001,-1,10,40,8.835149207,-0.554535613,AD,5300,6024.571125,4283.898146,6332.986388,28,8,CA,49,1,BB,0,1,-1,0,200,0,INTERNET,57.96497586,linux,0,1,0,0
0,0.8,0.186512412,-1,147,30,0.022806747,-1.062268395,AD,3883,5045.920787,5521.269141,6347.034398,29,15,CB,105,1,BE,1,0,30,0,200,0,INTERNET,2.986514251,other,1,1,0,0
0,0.6,0.465332083,10,20,20,0.017788547,101.3643216,AA,3264,6672.417872,6217.364199,6676.874083,69,7,CB,26,0,BC,1,1,16,0,200,0,INTERNET,5.049271185,other,0,2,0,0
0,0.5,0.200136036,-1,184,40,0.016432587,-0.543374829,AD,3617,11035.81262,6814.78026,6720.659758,609,14,CA,178,0,BE,1,1,1,0,200,0,INTERNET,4.080450737,other,1,1,0,0
0,0.1,0.337966396,-1,158,30,0.011575926,-0.819008482,AC,762,7169.479663,3917.047436,5931.943814,1,13,CA,206,1,BA,0,1,-1,0,1000,0,INTERNET,6.460083343,other,0,1,0,0
0,0.6,0.375868436,50,13,30,0.328143644,21.39675625,AA,1450,9776.263943,5757.016865,6251.253824,42,14,CA,112,0,BB,0,1,1,0,200,0,INTERNET,6.548184026,other,1,1,0,0
0,0.5,0.276822528,-1,212,40,0.010819344,-0.893318902,AB,2348,6691.356097,6561.951001,6768.144563,13,28,CA,128,0,BC,1,1,15,0,200,0,INTERNET,7.940620999,other,1,1,0,0
0,0.7,0.188337104,10,5,30,0.036085002,-1.542350022,AB,3370,7768.089057,5624.093369,6295.328583,119,29,CA,161,1,BA,0,1,25,0,1000,0,INTERNET,4.156375041,linux,0,1,0,0
0,0.8,0.567139479,-1,164,50,0.001918103,-0.449937379,AB,3930,7653.922666,5715.814936,6833.852812,20,6,CA,168,1,BA,0,1,1,0,1500,0,INTERNET,5.245533326,linux,1,1,0,0
0,0.9,0.351051275,-1,47,50,0.00634784,-1.329621877,AB,2057,8145.559014,5336.692468,6644.993234,889,14,CB,113,1,BC,0,1,2,1,200,0,INTERNET,8.84718255,windows,1,1,0,0
0,0.3,0.683614773,10,32,30,12.16513,19.99705026,AA,630,8126.45512,3660.033972,5873.84102,905,10,CB,20,1,BC,1,0,10,0,200,0,INTERNET,6.236773442,linux,1,1,0,0
0,0.1,0.648315696,12,8,30,0.034773076,-1.142135847,AB,1453,13627.63421,7242.033199,5916.995764,6,14,CD,165,1,BB,0,1,-1,0,500,0,INTERNET,2.413865001,linux,1,1,0,0
0,0.7,0.10004663,85,5,20,0.019585088,-1.386671366,AB,709,4167.86852,4957.928447,5958.962543,1883,8,CA,27,0,BC,1,0,28,0,500,0,INTERNET,17.72772241,linux,1,1,0,0
0,0.1,0.592356736,-1,142,40,0.032240252,-0.663593486,AB,698,5681.20042,3957.835093,5849.551838,344,2,CA,269,0,BA,0,1,25,0,1500,0,INTERNET,11.25325924,other,1,1,0,0
0,0.6,0.023455823,-1,65,20,0.022562944,-1.69920972,AB,1347,6275.141357,5866.455905,5927.271143,39,16,CF,63,1,BB,1,1,31,0,200,0,INTERNET,4.877266981,linux,1,1,0,0
0,0.1,0.01861051,9,13,40,0.008873521,-1.012764806,AB,3508,7866.32337,6379.898419,6295.782335,21,10,CA,70,0,BC,1,1,25,0,200,0,INTERNET,13.095303,linux,1,1,0,0
0,0.9,0.775838041,57,1,20,0.008687984,-0.6426397,AB,1269,7358.900173,3962.087935,6743.477003,0,15,CA,101,1,BE,0,1,26,0,200,0,INTERNET,13.66982821,macintosh,1,1,0,0
0,0.9,0.086053991,99,39,50,0.002753933,5.346594484,AA,1944,9734.551139,5765.49535,6557.876398,2,7,CA,153,0,BB,0,1,1,1,1500,0,INTERNET,3.388741374,linux,1,1,0,0
0,0.7,0.447929256,-1,20,30,0.013878288,-0.605986422,AC,1234,4250.377064,7527.360389,6283.280073,0,10,CA,142,0,BC,1,1,-1,0,500,0,INTERNET,8.341923103,other,0,1,0,0
0,0.1,0.358363151,-1,37,60,0.007434979,-0.983090657,AB,1083,10089.53099,3972.987595,3099.952975,1,6,CD,73,1,BB,1,0,15,0,1500,0,INTERNET,4.54022339,linux,0,2,0,0
0,0.9,0.999861867,90,31,60,0.019745371,-0.840687342,AB,3841,11431.95754,6182.365652,6000.921774,40,4,CB,107,1,BA,1,0,25,0,200,0,INTERNET,0.810209637,windows,0,1,0,0
0,0.2,0.472437644,32,7,20,0.022746331,-1.270961296,AB,842,6616.8187,5139.391446,6751.666397,7,16,CA,60,1,BB,0,1,26,0,200,0,INTERNET,8.929211796,windows,0,1,0,0
0,0.9,0.708955443,-1,193,40,0.003834752,-1.366731943,AA,1244,2833.332913,6187.984807,6361.597352,0,2,CA,305,1,BE,0,1,10,0,1500,0,INTERNET,4.49565622,linux,1,1,0,0
0,0.7,0.445722704,-1,36,20,0.00177386,-0.802783172,AD,4165,10163.4118,7100.670436,5934.730147,3,19,CA,199,1,BC,1,0,15,0,1500,0,INTERNET,3.503966667,other,0,1,0,0
0,0.9,0.242529285,29,65,30,0.009510306,-1.84381751,AB,834,8081.865491,6291.34491,6028.259132,4,17,CF,45,1,BB,1,1,1,0,200,0,INTERNET,7.452637073,other,0,1,0,0
0,0.7,0.082958427,-1,42,40,0.017340339,94.89536731,AA,1612,11581.79533,7423.724979,5914.367638,1,15,CA,30,1,BC,1,0,2,0,200,0,INTERNET,5.50694064,linux,1,1,0,0
0,0.4,0.719140891,-1,344,20,0.013602465,48.83976511,AA,1315,7677.935328,3846.601497,6437.604162,1469,14,CB,101,0,BE,0,1,11,0,200,0,INTERNET,1.995477053,other,1,1,0,0
0,0.1,0.387762542,239,14,20,0.005311985,-1.335925517,AC,884,7895.86828,6539.182791,5976.814409,0,14,CA,133,1,BC,0,1,-1,1,500,0,INTERNET,5.41339236,other,0,1,0,0
0,0.9,0.622278248,-1,234,50,0.008662631,-0.529663964,AC,3541,6162.245456,4871.156867,4205.763987,0,14,CA,219,1,BA,1,0,-1,1,1500,0,INTERNET,0.796373378,windows,1,1,0,0
0,0.9,0.078498413,151,294,40,0.003974988,33.22077748,AA,899,4723.27339,4503.545629,5959.528803,12,6,CB,154,0,BC,0,1,1,0,500,0,INTERNET,6.872499009,other,0,1,0,0
0,0.1,0.806502858,-1,99,20,0.016199995,-1.217959461,AB,1174,6133.258933,6299.070889,6016.40699,7,5,CA,77,1,BE,1,1,1,0,200,0,INTERNET,23.73463273,windows,0,1,0,0
0,0.1,0.676502259,55,361,60,0.019417879,-0.469695464,AC,1786,8891.320814,6508.365921,5872.884931,0,2,CA,138,1,BB,0,1,-1,0,200,0,INTERNET,5.700754962,other,0,1,0,0
0,0.7,0.22542007,-1,38,20,0.033809012,-1.347786016,AD,1180,8524.708268,6575.395352,6833.694178,9,11,CA,75,0,BC,0,0,20,0,200,0,INTERNET,4.406685398,windows,1,1,0,0
0,0.2,0.532367152,232,11,20,0.000529623,-1.02399177,AC,2931,7758.092708,5050.371118,5365.954529,7,15,CA,116,0,BE,0,1,-1,0,200,0,INTERNET,6.933525821,windows,0,1,0,0
0,0.2,0.537228898,26,7,30,0.016572489,-0.723850008,AB,1318,1715.631441,3988.758423,6272.417368,33,7,CA,64,0,BF,0,1,15,0,200,0,INTERNET,0.75414892,other,0,1,0,0
0,0.8,0.878154098,-1,7,30,0.024811327,-1.918204121,AB,1365,2651.94069,7039.655572,6705.709092,9,17,CB,47,1,BC,0,1,25,0,1500,0,INTERNET,2.958044529,other,1,1,0,0
0,0.1,0.185543519,-1,137,20,0.010001322,-1.216888127,AB,1581,8241.099945,6029.606428,6702.826658,12,13,CD,21,0,BE,0,1,25,0,200,0,INTERNET,9.742181726,other,1,1,0,0
0,0.1,0.136887057,27,31,30,0.017029356,29.07134367,AA,3342,8963.21511,6214.790532,6614.937873,29,9,CA,214,1,BB,1,1,1,0,1500,0,INTERNET,1.111484552,other,1,1,0,0
0,0.2,0.360484041,10,0,50,70.59756964,-0.74366047,AC,2024,7944.224824,6297.102423,5907.805013,0,2,CD,84,0,BC,0,1,-1,1,200,0,INTERNET,4.598707248,other,1,1,0,0
0,0.8,0.523477014,-1,34,30,0.007313761,-1.339674907,AD,5485,1173.345298,4899.209101,6399.116923,14,14,CA,229,0,BE,1,1,26,0,200,0,INTERNET,5.983315349,other,1,1,0,0
0,0.5,0.608536426,153,164,40,0.015489193,-1.32396721,AC,1372,4351.106626,6514.013115,6744.873022,0,3,CB,224,1,BA,0,1,-1,0,1500,0,INTERNET,7.526873686,linux,1,1,0,0
0,0.3,0.414785943,48,4,20,17.93901175,19.55444121,AA,1608,3069.638132,6262.433447,6381.260382,9,7,CA,68,1,BC,0,1,26,0,200,0,INTERNET,7.66698118,other,1,1,0,0
0,0.4,0.82243227,-1,51,40,0.025685203,28.9639516,AA,1698,6139.812377,3929.117626,6759.758613,11,5,CA,109,1,BC,0,1,21,1,200,0,INTERNET,16.63206592,linux,1,1,0,0
0,0.8,0.269348678,40,21,50,0.006327523,-0.930371878,AB,3086,8108.886719,4382.685187,5959.586413,13,14,CA,45,1,BC,1,1,15,0,200,0,INTERNET,6.598326439,windows,0,1,0,0
0,0.9,0.7696508,10,3,20,7.622733711,-1.158632056,AC,1700,8230.237454,5543.121717,6707.017627,0,9,CA,109,1,BC,1,1,-1,0,500,0,INTERNET,29.5650907,windows,0,1,0,0
0,0.4,0.516555657,-1,28,50,0.023154432,-0.784509257,AD,1677,12654.11187,6256.348211,6733.310609,5,19,CA,172,0,BA,1,1,1,1,1500,0,INTERNET,6.933356551,windows,1,1,0,0
0,0.3,0.78910567,100,10,30,0.013132251,25.50421798,AA,2096,3161.603792,6644.153147,5954.183907,18,6,CA,98,0,BC,0,1,20,1,500,0,INTERNET,6.939101659,other,1,1,0,0
0,0.6,0.735970797,-1,198,40,0.005282387,-0.974378629,AC,3657,8194.790288,4111.069474,6343.018992,0,16,CA,168,0,BA,0,1,-1,0,200,0,INTERNET,7.620409616,linux,1,1,0,0
0,0.7,0.110349948,-1,99,40,0.027558899,-1.428337511,AB,1181,8420.329113,6094.674139,6020.52667,1,18,CA,52,1,BC,1,1,31,0,200,0,INTERNET,5.686813356,windows,1,1,0,0
0,0.2,0.13060316,-1,375,40,0.006690698,22.24911909,AA,2082,6693.012628,4153.025893,6267.810312,9,7,CA,70,0,BE,1,1,26,1,200,0,INTERNET,4.823241003,other,1,1,0,0
0,0.7,0.994869752,57,1,20,16.89763481,47.68090611,AA,446,7862.069647,4028.118869,4262.391626,9,3,CC,175,0,BB,0,1,11,0,1500,0,INTERNET,10.45742703,other,0,1,0,0
0,0.8,0.059647437,-1,295,30,0.005938388,14.14899287,AA,1406,7132.942235,5399.836093,6719.580563,2,12,CA,35,1,BA,0,1,5,1,200,0,INTERNET,2.730652913,other,0,1,0,0
0,0.7,0.129357447,83,11,20,0.026359151,-1.064285582,AD,2383,4933.76932,4991.912948,4346.77548,1,18,CA,123,0,BC,1,1,26,0,200,0,INTERNET,1.505815312,other,1,1,0,0
0,0.5,0.81157144,-1,14,50,0.017333405,-1.334276907,AB,1143,6492.351872,4142.62501,6429.338306,21,7,CA,259,1,BA,0,1,19,0,1500,0,INTERNET,18.36699396,linux,1,1,0,0
0,0.4,0.816448041,-1,186,40,0.010237865,-0.863657457,AD,1851,13754.16911,7511.112735,5913.194865,1891,21,CB,208,0,BA,0,1,25,0,500,0,INTERNET,4.466969969,other,1,1,0,0
0,0.1,0.667752432,-1,64,40,0.008446295,-0.639810966,AB,1255,6226.257216,7851.285885,6657.294842,30,15,CA,325,0,BA,0,1,30,0,1500,0,INTERNET,3.910276303,macintosh,1,1,0,0
0,0.1,0.180549991,-1,48,40,0.011626047,-1.314084784,AC,3063,11109.77152,6579.942412,6448.503289,0,7,CA,64,1,BC,0,1,-1,1,200,0,INTERNET,2.805301609,linux,1,1,0,0
0,0.2,0.188996711,53,12,40,8.590834802,34.58748146,AA,4062,7174.023591,4323.649781,6797.366667,642,12,CA,55,1,BD,0,1,28,0,200,0,INTERNET,4.602575435,linux,1,1,0,0
0,0.9,0.741746601,-1,34,30,0.01506555,-0.823867655,AD,1829,8896.725066,7857.908321,6281.065227,14,13,CA,243,0,BC,1,1,1,0,1500,0,INTERNET,5.851782392,other,1,1,0,0
0,0.1,0.379817584,26,3,20,0.027276242,-1.312971964,AD,1589,5489.923839,7120.74612,6648.372047,9,15,CA,86,1,BC,0,1,1,0,200,0,INTERNET,6.148703456,other,0,1,0,0
0,0.2,0.522756912,-1,191,70,0.009182284,-1.081688383,AD,1080,12097.25637,5829.670822,6817.368787,9,2,CC,110,0,BA,1,1,25,0,200,0,INTERNET,10.8346354,windows,1,1,0,0
